id_aluno;ano;genero;idade;anos_na_pm;instituicao;fase;fase_ideal;defasagem;inde;pedra;IAA;IEG;IPS;IPP;IDA;IPV;IAN;nota_mat;nota_por;nota_ing;qtd_avaliadores;defasagem_prox;inde_prox;fase_prox;var_defasagem;var_inde;risco
RA-814;2023;M;10,0;1;Pública;1,0;2,0;-1,0;8,367866667;Topázio;9,5;9,6;6,89;8,333333333;8,2;9,226666667;5,0;7,8;8,5;;3,0;0,0;7,971648484800001;2,0;1,0;-0,3962181821999984;0
RA-815;2022;M;9,0;0;Pública;0,0;1,0;-1,0;6,81;Ágata;10,0;7,9;5,6;;6,5;7,0;5,0;7,7;5,3;;2,0;-1,0;6,122166667;1,0;0,0;-0,6878333329999995;0
RA-816;2022;F;9,0;0;Pública;0,0;1,0;-1,0;8,513;Topázio;10,0;9,3;7,5;;9,6;9,417;5,0;9,5;9,7;;2,0;-1,0;8,5572;1,0;0,0;0,04420000000000002;0
RA-816;2023;F;10,0;1;Pública;1,0;2,0;-1,0;8,5572;Topázio;7,5;9,8;7,52;9,583333333;8,9;9,283333333;5,0;7,8;10,0;;3,0;0,0;8,929745454599999;2,0;1,0;0,3725454545999991;0
RA-817;2022;F;8,0;0;Pública;0,0;0,0;0,0;7,819;Ametista;10,0;8,7;6,3;;7,1;7,417;10,0;7,7;6,5;;2,0;0,0;7,8597;1,0;0,0;0,04070000000000018;0
RA-818;2022;M;7,0;0;Pública;0,0;0,0;0,0;7,483;Ametista;9,5;7,3;7,5;;6,2;7,5;10,0;6,5;5,8;;2,0;1,0;7,997366667;1,0;1,0;0,514366667;0
RA-819;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,741;Ametista;10,0;7,9;7,5;;7,3;7,333;10,0;8,0;6,5;;2,0;0,0;7,944833333;1,0;0,0;0,2038333330000004;0
RA-819;2023;M;9,0;1;Pública;1,0;1,0;0,0;7,944833333;Ametista;0,0;8,3;7,52;8,541666667;9,5;8,893333333;10,0;9,7;9,3;;3,0;1,0;8,652552484400001;2,0;1,0;0,707719151400001;0
RA-820;2022;M;9,0;0;Pública;0,0;1,0;-1,0;7,417;Ametista;9,5;10,0;6,9;;6,0;7,583;5,0;7,7;4,3;;2,0;-1,0;7,85605;1,0;0,0;0,43904999999999994;0
RA-820;2023;M;10,0;1;Pública;1,0;2,0;-1,0;7,85605;Ametista;7,9;7,4;7,52;9,0625;8,9;8,28;5,0;9,2;8,5;;3,0;0,0;7,426572549100001;2,0;1,0;-0,42947745089999856;0
RA-822;2022;M;10,0;0;Pública;0,0;2,0;-2,0;6,922;Ágata;8,0;8,4;7,5;;6,1;7,083;5,0;6,5;5,7;;2,0;-2,0;6,4497;0,0;0,0;-0,4722999999999997;0
RA-822;2023;M;11,0;1;Pública;0,0;2,0;-2,0;6,4497;Ágata;8,5;8,4;2,52;5,625;7,1;5,925;5,0;8,0;6,2;;2,0;-2,0;5,2645678524;1,0;0,0;-1,1851321476;0
RA-826;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,776;Ametista;9,5;9,6;7,5;;5,4;7,5;10,0;4,3;6,5;;2,0;-1,0;7,77645;0,0;-1,0;0,0004499999999998394;1
RA-826;2023;M;9,0;1;Pública;0,0;1,0;-1,0;7,77645;Ametista;10,0;10,0;3,77;7,8125;7,3;8,34;5,0;7,0;7,5;;2,0;-1,0;7,9442;1,0;0,0;0,16775000000000073;0
RA-827;2022;F;10,0;0;Pública;0,0;2,0;-2,0;7,412;Ametista;9,5;7,0;7,5;;7,6;8,667;5,0;7,7;7,5;;2,0;-1,0;7,419925;1,0;1,0;0,007925000000000182;0
RA-827;2023;F;11,0;1;Pública;1,0;2,0;-1,0;7,419925;Ametista;7,9;8,1;3,14;8,28125;8,1;8,73;5,0;7,7;8,5;;3,0;0,0;8,2483467391;2,0;1,0;0,8284217391000004;0
RA-829;2022;F;8,0;0;Pública;0,0;0,0;0,0;8,003;Ametista;9,0;8,6;7,5;;7,8;7,5;10,0;8,2;7,5;;2,0;0,0;8,532075;1,0;0,0;0,5290750000000006;0
RA-829;2023;F;9,0;1;Pública;1,0;1,0;0,0;8,532075;Topázio;9,0;9,4;3,14;9,21875;8,4;9,23;10,0;7,5;9,2;;3,0;1,0;9,171825000000002;2,0;1,0;0,6397500000000012;0
RA-830;2022;F;9,0;0;Pública;0,0;1,0;-1,0;7,234;Ametista;10,0;8,6;7,5;;6,0;7,5;5,0;5,8;6,2;;2,0;-1,0;6,78;0,0;0,0;-0,45399999999999974;0
RA-830;2023;F;9,0;1;Pública;0,0;1,0;-1,0;6,78;Ágata;0,0;8,9;3,14;6,25;8,3;9,505;5,0;8,3;8,3;;2,0;-1,0;7,1373428571;1,0;0,0;0,3573428570999999;0
RA-831;2022;M;9,0;0;Pública;0,0;1,0;-1,0;7,41;Ametista;9,5;9,2;7,5;;7,2;7,167;5,0;7,3;7,0;;2,0;-1,0;7,71645;0,0;0,0;0,3064499999999999;0
RA-831;2023;M;9,0;1;Pública;0,0;1,0;-1,0;7,71645;Ametista;8,0;9,4;3,77;7,8125;8,3;8,59;5,0;8,8;7,8;;2,0;-1,0;8,0066285715;1,0;0,0;0,29017857150000026;0
RA-832;2022;M;9,0;0;Pública;0,0;1,0;-1,0;8,179;Topázio;10,0;9,2;7,5;;8,8;8,833;5,0;8,8;8,8;;2,0;-1,0;8,2697;1,0;0,0;0,0907;0
RA-832;2023;M;10,0;1;Pública;1,0;2,0;-1,0;8,2697;Topázio;10,0;9,5;7,52;7,708333333;8,5;8,283333333;5,0;9,2;7,7;;3,0;0,0;8,2403304348;2,0;1,0;-0,02936956519999967;0
RA-833;2022;M;9,0;0;Pública;0,0;1,0;-1,0;7,791;Ametista;10,0;9,5;7,5;;7,8;7,583;5,0;8,2;7,5;;2,0;-1,0;7,81295;1,0;0,0;0,02194999999999947;0
RA-833;2023;M;10,0;1;Pública;1,0;2,0;-1,0;7,81295;Ametista;10,0;9,5;3,77;8,4375;7,4;8,56;5,0;7,3;7,5;;3,0;0,0;8,5184577641;2,0;1,0;0,7055077641000009;0
RA-834;2022;M;9,0;0;Pública;0,0;1,0;-1,0;8,136;Topázio;9,0;9,0;7,5;;9,0;9,083;5,0;9,2;8,8;;2,0;-1,0;8,662616667;1,0;0,0;0,5266166670000008;0
RA-834;2023;M;10,0;1;Pública;1,0;2,0;-1,0;8,662616667;Topázio;9,0;9,9;6,27;9,6875;9,2;9,283333333;5,0;9,0;9,3;;3,0;0,0;8,513646169700001;2,0;1,0;-0,14897049729999878;0
RA-835;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,263;Ametista;6,9;7,3;7,5;;7,5;6,667;10,0;7,6;7,3;;2,0;0,0;8,2467;0,0;0,0;0,9837000000000007;0
RA-836;2022;M;9,0;0;Pública;0,0;1,0;-1,0;7,665;Ametista;8,5;8,3;7,5;;9,2;7,583;5,0;9,0;9,3;;2,0;-2,0;7,6417;0,0;-1,0;-0,023299999999999876;1
RA-836;2023;M;10,0;1;Pública;0,0;2,0;-2,0;7,6417;Ametista;9,5;9,6;6,27;6,875;6,7;8,085;5,0;6,7;6,7;;2,0;-1,0;6,0234537878;1,0;1,0;-1,6182462121999999;0
RA-837;2022;M;8,0;0;Pública;0,0;0,0;0,0;8,207;Topázio;8,5;9,0;7,5;;8,8;7,5;10,0;9,2;8,3;;2,0;0,0;8,2712;1,0;0,0;0,06419999999999959;0
RA-837;2023;M;9,0;1;Pública;1,0;1,0;0,0;8,2712;Topázio;9,0;9,3;7,52;7,916666667;7,0;7,836666667;10,0;6,3;7,7;;3,0;0,0;7,9648467391;2,0;0,0;-0,3063532608999999;0
RA-84;2022;F;17,0;4;Privada - Parceira;5,0;7,0;-2,0;6,682;Ágata;7,1;8,8;5,0;;5,8;6,75;5,0;5,7;6,5;5,2;4,0;-2,0;6,034416667;6,0;0,0;-0,647583333;0
RA-840;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,875;Ametista;9,0;8,2;7,5;;7,8;7,5;10,0;9,6;5,9;;2,0;-1,0;7,7862;0,0;-1,0;-0,08879999999999999;1
RA-840;2023;M;9,0;1;Pública;0,0;1,0;-1,0;7,7862;Ametista;9,5;9,0;4,38;7,5;8,2;8,59;5,0;8,3;8,0;;2,0;0,0;8,5912909091;1,0;1,0;0,8050909090999996;0
RA-841;2022;M;11,0;0;Pública;0,0;2,0;-2,0;7,3;Ametista;8,5;8,5;7,5;;7,2;7,5;5,0;8,6;5,8;;2,0;-2,0;6,78;0,0;0,0;-0,5199999999999996;0
RA-841;2023;M;11,0;1;Pública;0,0;2,0;-2,0;6,78;Ágata;0,0;7,2;7,52;7,5;6,9;9,84;5,0;6,7;7,0;;2,0;-1,0;6,035771224300001;2,0;1,0;-0,744228775699999;0
RA-842;2022;F;8,0;0;Pública;0,0;0,0;0,0;7,952;Ametista;7,5;8,3;7,5;;9,1;8,25;10,0;9,1;9,1;;2,0;-1,0;7,2117;0,0;-1,0;-0,7402999999999995;1
RA-842;2023;F;9,0;1;Pública;0,0;1,0;-1,0;7,2117;Ametista;9,0;8,5;3,77;5,625;7,9;8,01;5,0;8,2;7,5;;2,0;-1,0;7,072914756400001;1,0;0,0;-0,13878524359999922;0
RA-846;2022;F;7,0;0;Pública;0,0;0,0;0,0;7,412;Ametista;9,0;7,2;7,5;;5,9;7,917;10,0;7,7;4,0;;2,0;0,0;7,4637;0,0;0,0;0,0517000000000003;0
RA-847;2022;M;9,0;0;Pública;0,0;1,0;-1,0;6,839;Ágata;7,9;8,2;4,4;;7,7;7,417;5,0;7,8;7,6;;2,0;-2,0;6,5418;0,0;-1,0;-0,29720000000000013;1
RA-847;2023;M;10,0;1;Pública;0,0;2,0;-2,0;6,5418;Ágata;7,9;9,1;2,52;5,0;7,6;5,84;5,0;7,5;7,6;;2,0;-1,0;5,009290909100001;1,0;1,0;-1,5325090908999996;0
RA-85;2022;M;15,0;0;Pública;5,0;5,0;0,0;6,243;Ágata;6,7;7,3;5,0;;4,3;5,833;10,0;5,0;3,5;;4,0;-1,0;7,08435;5,0;-1,0;0,8413499999999994;1
RA-85;2023;M;16,0;1;Pública;5,0;6,0;-1,0;7,08435;Ametista;8,8;8,9;6,27;5,9375;5,7;7,8425;5,0;5,8;3,8;7,5;4,0;-2,0;6,999509385733333;5,0;-1,0;-0,08484061426666667;1
RA-850;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,641;Ametista;10,0;7,3;7,5;;8,5;7,167;10,0;8,1;8,8;;2,0;-1,0;6,06525;0,0;-1,0;-1,5757500000000002;1
RA-850;2023;M;9,0;1;Pública;0,0;1,0;-1,0;6,06525;Ágata;0,0;7,9;6,26;6,5625;7,3;6,265;5,0;6,8;7,7;;2,0;-1,0;7,864245454500001;1,0;0,0;1,7989954545000009;0
RA-851;2022;M;8,0;0;Pública;0,0;0,0;0,0;7,515;Ametista;9,0;7,9;7,5;;8,3;6,583;10,0;7,9;8,7;;2,0;-1,0;6,1683;0,0;-1,0;-1,3466999999999993;1
RA-851;2023;M;9,0;1;Pública;0,0;1,0;-1,0;6,1683;Ágata;8,4;7,5;2,52;5,625;6,6;6,01;5,0;6,8;6,3;;2,0;-1,0;6,2114602109;1,0;0,0;0,043160210899999996;0
RA-853;2022;F;8,0;0;Pública;0,0;0,0;0,0;8,616;Topázio;10,0;9,6;7,5;;8,5;8,5;10,0;8,8;8,2;;2,0;-1,0;7,8402;0,0;-1,0;-0,7757999999999994;1
RA-853;2023;F;9,0;1;Pública;0,0;1,0;-1,0;7,8402;Ametista;10,0;9,5;3,77;6,25;7,4;9,84;5,0;7,2;7,5;;2,0;0,0;7,986866666600001;1,0;1,0;0,14666666660000072;0
RA-854;2022;F;8,0;0;Pública;0,0;0,0;0,0;8,098;Topázio;8,0;9,0;7,5;;9,3;7,167;10,0;9,5;9,0;;2,0;0,0;6,6415;0,0;0,0;-1,456500000000001;0
RA-854;2023;F;8,0;1;Pública;0,0;0,0;0,0;6,6415;Ágata;0,0;9,5;3,77;5,625;6,0;8,01;10,0;7,5;4,5;;2,0;0,0;7,826199999900001;1,0;0,0;1,1846999999000012;0
RA-855;2022;F;9,0;0;Pública;0,0;1,0;-1,0;8,453;Topázio;10,0;9,6;7,5;;9,7;9,0;5,0;9,7;9,6;;2,0;0,0;8,62995;1,0;1,0;0,17694999999999972;0
RA-855;2023;F;9,0;1;Pública;1,0;1,0;0,0;8,62995;Topázio;9,5;10,0;7,52;8,4375;6,8;8,67;10,0;5,2;8,3;;3,0;0,0;8,578533333400001;2,0;0,0;-0,051416666599997995;0
RA-856;2022;M;7,0;0;Pública;0,0;0,0;0,0;8,398;Topázio;10,0;9,1;7,5;;8,4;8,0;10,0;8,5;8,2;;2,0;0,0;7,3355;0,0;0,0;-1,0625;0
RA-857;2022;F;9,0;0;Pública;0,0;1,0;-1,0;8,154;Topázio;8,5;8,9;7,5;;9,5;9,083;5,0;9,6;9,3;;2,0;-1,0;8,1442;0,0;0,0;-0,009800000000000253;0
RA-858;2022;M;7,0;0;Pública;0,0;0,0;0,0;7,523;Ametista;10,0;7,1;5,6;;7,7;7,333;10,0;8,4;6,9;;2,0;0,0;7,248833333;0,0;0,0;-0,27416666699999936;0
RA-858;2023;M;8,0;1;Pública;0,0;0,0;0,0;7,248833333;Ametista;0,0;8,1;3,77;8,125;9,3;7,946666667;10,0;9,3;9,2;;2,0;-1,0;6,917866666700001;0,0;-1,0;-0,33096666629999927;1
RA-859;2022;F;7,0;0;Pública;0,0;0,0;0,0;8,325;Topázio;8,5;8,7;7,5;;8,9;8,25;10,0;9,4;8,4;;2,0;0,0;8,6042;0,0;0,0;0,2792000000000012;0
RA-859;2023;F;8,0;1;Pública;0,0;0,0;0,0;8,6042;Topázio;8,0;9,2;7,52;7,5;7,3;10,01;10,0;6,8;7,8;;2,0;0,0;8,5817909091;1,0;0,0;-0,022409090900000095;0
RA-86;2022;M;16,0;6;Privada - Parceira;5,0;6,0;-1,0;7,566;Ametista;7,5;9,6;5,6;;6,7;8,458;5,0;6,2;7,2;6,9;4,0;0,0;;7,0;1,0;;0
RA-86;2023;M;17,0;7;Privada - Bolsa 100%;7,0;7,0;0,0;;;8,3;;6,89;;;;10,0;;;;;0,0;7,611233333266666;7,0;0,0;;0
RA-860;2022;M;7,0;0;Pública;0,0;0,0;0,0;8,136;Topázio;9,5;8,5;7,5;;8,1;7,75;10,0;8,9;7,2;;2,0;0,0;8,2372;0,0;0,0;0,1012000000000004;0
RA-860;2023;M;8,0;1;Pública;0,0;0,0;0,0;8,2372;Topázio;7,0;9,8;6,89;7,5;7,4;8,34;10,0;7,2;7,5;;2,0;0,0;8,7738666667;1,0;0,0;0,5366666667000004;0
RA-861;2023;F;8,0;0;Pública;0,0;0,0;0,0;9,31095;Topázio;9,5;10,0;8,13;8,4375;9,6;8,92;10,0;9,8;9,4;;2,0;-1,0;8,959700000000002;0,0;-1,0;-0,3512499999999985;1
RA-862;2023;M;9,0;0;Pública;0,0;1,0;-1,0;8,2212;Topázio;8,5;9,1;8,14;7,5;8,9;8,585;5,0;8,5;9,2;;2,0;-2,0;7,346677272700001;0,0;-1,0;-0,8745227272999987;1
RA-863;2023;M;7,0;0;Pública;0,0;0,0;0,0;5,92975;Quartzo;0,0;7,6;3,14;5,9375;6,3;6,26;10,0;7,0;5,5;;2,0;-1,0;4,6684348484;0,0;-1,0;-1,2613151516000007;1
RA-867;2023;M;8,0;0;Pública;0,0;0,0;0,0;8,6992;Topázio;9,0;8,6;8,76;7,5;8,9;8,415;10,0;8,7;9,0;;2,0;-1,0;7,583018181800001;0,0;-1,0;-1,1161818181999985;1
RA-868;2023;M;7,0;0;Pública;0,0;0,0;0,0;8,63895;Topázio;10,0;9,5;8,76;7,1875;7,1;8,67;10,0;7,8;6,3;;2,0;-1,0;7,156366666600001;0,0;-1,0;-1,4825833333999983;1
RA-87;2022;M;15,0;1;Privada - Parceira;5,0;5,0;0,0;8,712;Topázio;8,3;9,6;7,5;;8,8;8,5;10,0;8,3;8,0;10,0;4,0;0,0;8,6625;6,0;0,0;-0,0495000000000001;0
RA-87;2023;M;16,0;2;Privada - Apadrinhamento;6,0;6,0;0,0;8,6625;Topázio;7,5;10,0;5,63;8,125;9,3;8,385;10,0;9,5;8,7;9,7;4,0;1,0;9,437924561333332;7,0;1,0;0,7754245613333328;0
RA-871;2023;M;9,0;0;Pública;0,0;1,0;-1,0;6,8617;Ágata;9,0;9,5;3,76;4,375;6,9;6,84;5,0;6,8;7,0;;2,0;0,0;7,291729314799999;1,0;1,0;0,43002931479999873;0
RA-873;2023;F;11,0;0;Pública;0,0;2,0;-2,0;7,8012;Ametista;8,5;9,7;7,52;6,25;7,0;8,67;5,0;7,2;6,8;;2,0;-2,0;7,61095;1,0;0,0;-0,1902499999999998;0
RA-874;2023;M;9,0;0;Pública;0,0;1,0;-1,0;5,811;Quartzo;0,0;8,2;7,52;6,25;4,8;6,67;5,0;6,3;3,3;;2,0;-1,0;7,0235939394;1,0;0,0;1,2125939394000005;0
RA-876;2023;M;8,0;0;Pública;0,0;0,0;0,0;8,6492;Topázio;10,0;9,4;7,52;7,5;7,5;8,835;10,0;7,3;7,7;;2,0;0,0;7,612057142800001;1,0;0,0;-1,0371428571999992;0
RA-878;2023;M;10,0;0;Pública;0,0;2,0;-2,0;6,24;Ágata;0,0;9,5;2,52;5,0;8,1;7,34;5,0;8,0;8,2;;2,0;-1,0;6,5335560606000005;1,0;1,0;0,2935560606000003;0
RA-879;2023;F;9,0;0;Pública;0,0;1,0;-1,0;6,8225;Ágata;0,0;9,8;2,52;6,875;8,2;8,915;5,0;8,2;8,2;;2,0;-1,0;8,1096318182;1,0;0,0;1,2871318182000007;0
RA-88;2022;M;17,0;1;Pública;5,0;7,0;-2,0;7,498;Ametista;7,1;9,2;5,6;;6,5;9,208;5,0;6,8;6,2;6,4;4,0;0,0;;8,0;2,0;;0
RA-88;2023;M;18,0;2;Privada - Empresa parceira;8,0;8,0;0,0;;;;;;;;;10,0;;;;;0,0;;8,0;0,0;;0
RA-880;2023;F;7,0;0;Pública;0,0;0,0;0,0;6,724;Ágata;0,0;9,4;2,52;6,25;6,3;8,585;10,0;6,3;6,2;;2,0;-1,0;6,853080434800001;0,0;-1,0;0,12908043480000053;1
RA-884;2023;F;7,0;0;Pública;0,0;0,0;0,0;8,4587;Topázio;9,0;9,7;4,39;6,875;8,8;8,66;10,0;8,4;9,2;;2,0;-1,0;8,0345030302;0,0;-1,0;-0,42419696980000055;1
RA-885;2023;M;7,0;0;Pública;0,0;0,0;0,0;8,8252;Topázio;9,0;9,8;7,52;7,5;8,7;8,665;10,0;8,5;8,8;;2,0;-1,0;8,2072;0,0;-1,0;-0,6180000000000003;1
RA-886;2023;F;7,0;0;Pública;0,0;0,0;0,0;8,6422;Topázio;8,5;9,4;7,52;7,5;8,1;9,0;10,0;7,6;8,5;;2,0;-1,0;8,419200000000002;0,0;-1,0;-0,22299999999999898;1
RA-888;2023;M;7,0;0;Pública;0,0;0,0;0,0;8,9182;Topázio;9,0;10,0;7,52;7,5;8,8;8,83;10,0;8,2;9,3;;2,0;-1,0;8,1942;0,0;-1,0;-0,7240000000000002;1
RA-889;2023;M;8,0;0;Pública;0,0;0,0;0,0;8,8092;Topázio;8,5;9,5;6,89;7,5;9,1;9,0;10,0;8,7;9,5;;2,0;-1,0;8,191290909100001;0,0;-1,0;-0,6179090908999996;1
RA-89;2022;M;16,0;1;Pública;5,0;6,0;-1,0;7,323;Ametista;9,6;7,8;7,5;;5,9;8,0;5,0;7,5;5,7;4,7;4,0;-1,0;6,700775;6,0;0,0;-0,6222250000000003;0
RA-891;2023;F;9,0;0;Pública;0,0;1,0;-1,0;7,8882;Ametista;9,5;9,5;6,89;7,5;7,5;7,995;5,0;6,2;8,8;;2,0;-1,0;8,035957575700001;0,0;0,0;0,14775757570000092;0
RA-892;2023;M;8,0;0;Pública;0,0;0,0;0,0;8,8112;Topázio;8,0;9,6;6,89;7,5;8,3;10,01;10,0;8,5;8,0;;2,0;0,0;8,697700000000001;1,0;0,0;-0,11349999999999838;0
RA-893;2023;M;9,0;0;Pública;0,0;1,0;-1,0;8,8042;Topázio;9,5;10,0;7,52;7,5;9,3;10,01;5,0;9,5;9,0;;2,0;0,0;8,8910333334;1,0;1,0;0,08683333339999955;0
RA-894;2023;F;9,0;0;Pública;0,0;1,0;-1,0;8,8142;Topázio;9,5;9,9;7,52;7,5;9,4;10,01;5,0;9,3;9,5;;2,0;-1,0;8,67895;1,0;0,0;-0,1352499999999992;0
RA-895;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,5397;Topázio;9,5;9,5;7,52;6,875;6,8;9,5;10,0;6,8;6,7;;2,0;-1,0;8,2579575757;0,0;-1,0;-0,2817424242999991;1
RA-896;2023;M;7,0;0;Pública;0,0;0,0;0,0;9,0912;Topázio;9,5;10,0;6,89;7,5;8,5;10,01;10,0;9,0;8,0;;2,0;0,0;8,2852454545;1,0;0,0;-0,8059545455000006;0
RA-897;2023;M;9,0;0;Pública;0,0;1,0;-1,0;5,48225;Quartzo;0,0;8,1;7,52;6,5625;6,5;3,32;5,0;7,2;5,7;;2,0;-1,0;5,2212050505;0,0;0,0;-0,26104494949999957;0
RA-898;2023;M;9,0;0;Pública;0,0;1,0;-1,0;8,4217;Topázio;9,0;9,8;3,77;8,125;9,4;10,01;5,0;9,7;9,0;;2,0;-1,0;7,8661333334;1,0;0,0;-0,5555666665999999;0
RA-899;2023;M;8,0;0;Pública;0,0;0,0;0,0;8,8452;Topázio;10,0;9,8;3,77;7,5;9,5;9,34;10,0;9,3;9,6;;2,0;0,0;8,425024769300002;1,0;0,0;-0,4201752306999982;0
RA-90;2022;F;13,0;3;Privada - Parceira;5,0;3,0;2,0;9,442;Topázio;10,0;9,7;9,4;;8,5;9,75;10,0;7,7;8,0;9,8;4,0;1,0;8,699408333;5,0;-1,0;-0,742591667000001;0
RA-90;2023;F;14,0;4;Privada - Apadrinhamento;5,0;4,0;1,0;8,699408333;Topázio;10,0;9,6;7,52;8,59375;7,7;8,1725;10,0;6,7;6,8;9,5;4,0;2,0;8,352033333333335;7,0;1,0;-0,3473749996666644;0
RA-900;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,8947;Topázio;9,0;9,8;9,38;8,125;7,8;8,67;10,0;8,0;7,5;;2,0;0,0;8,802003030200002;1,0;0,0;-0,09269696979999864;0
RA-903;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,5242;Topázio;10,0;9,6;5,02;7,5;7,8;9,01;10,0;7,7;7,8;;2,0;0,0;8,0758287879;1,0;0,0;-0,44837121209999964;0
RA-904;2023;F;7,0;0;Pública;0,0;0,0;0,0;8,140783333;Topázio;9,0;9,3;7,52;7,8125;6,4;7,836666667;10,0;6,0;6,8;;2,0;-1,0;7,6352;0,0;-1,0;-0,5055833329999997;1
RA-905;2023;M;9,0;0;Pública;0,0;1,0;-1,0;7,831033333;Ametista;9,5;9,4;7,52;6,875;8,3;7,056666667;5,0;7,5;9,0;;2,0;-2,0;6,3925823529;0,0;-1,0;-1,4384509800999998;1
RA-907;2023;F;8,0;0;Privada;0,0;0,0;0,0;8,962033333;Topázio;9,5;9,6;7,52;8,125;9,3;8,336666667;10,0;9,2;9,4;;2,0;-1,0;7,9400888889;0,0;-1,0;-1,0219444441000007;1
RA-908;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,479366667;Topázio;9,0;9,0;7,52;8,125;7,9;8,223333333;10,0;6,7;9,0;;2,0;-1,0;6,764292246;0,0;-1,0;-1,7150744210000006;1
RA-909;2023;F;10,0;0;Pública;0,0;2,0;-2,0;8,486033333;Topázio;10,0;9,9;7,52;8,125;9,2;8,056666667;5,0;9,1;9,2;;2,0;-2,0;7,722033333300001;0,0;0,0;-0,7639999996999993;0
RA-91;2022;F;16,0;6;Privada - Parceira;5,0;6,0;-1,0;6,645;Ágata;9,2;5,7;5,6;;6,6;7,125;5,0;5,5;5,7;8,5;4,0;-1,0;7,42395;6,0;0,0;0,77895;0
RA-91;2023;F;17,0;7;Privada - Apadrinhamento;6,0;7,0;-1,0;7,42395;Ametista;10,0;7,4;6,89;7,8125;7,4;7,4675;5,0;9,5;5,0;7,7;4,0;-1,0;7,426704761933335;6,0;0,0;0,002754761933335459;0
RA-910;2023;M;8,0;0;Pública;0,0;0,0;0,0;7,801;Ametista;0,0;8,8;7,52;8,75;8,9;8,17;10,0;8,8;9,0;;2,0;0,0;8,1163818182;1,0;0,0;0,31538181820000055;0
RA-911;2023;M;11,0;0;Pública;0,0;2,0;-2,0;5,59545;Quartzo;9,0;6,7;2,52;5,3125;3,4;7,01;5,0;3,7;3,0;;2,0;-2,0;5,4552454547;1,0;0,0;-0,1402045452999996;0
RA-912;2023;F;9,0;0;Pública;0,0;1,0;-1,0;7,0797;Ametista;7,0;9,4;7,52;5,625;6,3;7,175;5,0;6,2;6,3;;2,0;-2,0;7,697103508700001;0,0;-1,0;0,6174035087000007;1
RA-916;2023;F;9,0;0;Pública;0,0;1,0;-1,0;7,3882;Ametista;9,5;9,7;2,52;6,25;6,6;9,005;5,0;7,7;5,5;;2,0;-2,0;5,5058531621;0,0;-1,0;-1,8823468379000001;1
RA-918;2023;F;7,0;0;Pública;0,0;0,0;0,0;7,4967;Ametista;10,0;8,7;2,52;5,625;7,7;7,01;10,0;7,1;8,3;;2,0;-1,0;5,657357017600001;0,0;-1,0;-1,839342982399999;1
RA-919;2023;M;9,0;0;Pública;0,0;1,0;-1,0;6,225;Ágata;0,0;8,4;7,52;6,25;5,3;8,09;5,0;5,5;5,0;;2,0;-2,0;5,799702673800001;0,0;-1,0;-0,42529732619999905;1
RA-92;2022;F;16,0;6;Privada - Parceira;5,0;6,0;-1,0;6,957;Ágata;9,2;7,1;5,0;;7,4;6,667;5,0;7,8;5,5;8,8;4,0;-1,0;7,375916667;6,0;0,0;0,4189166670000004;0
RA-92;2023;F;17,0;7;Privada - Apadrinhamento;6,0;7,0;-1,0;7,375916667;Ametista;9,6;9,4;5,63;7,1875;6,7;7,045;5,0;8,7;4,8;6,7;4,0;0,0;8,052279017;7,0;1,0;0,6763623499999998;0
RA-920;2023;F;8,0;0;Pública;0,0;0,0;0,0;6,9647;Ágata;9,0;6,3;7,52;5,625;6,1;6,35;10,0;6,0;6,2;;2,0;-1,0;7,7494938597;0,0;-1,0;0,7847938597000006;1
RA-921;2023;F;7,0;0;Pública;0,0;0,0;0,0;7,7407;Ametista;9,0;9,7;7,52;5,625;6,3;6,68;10,0;6,5;6,0;;2,0;-1,0;7,2838203209;0,0;-1,0;-0,45687967910000005;1
RA-922;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,5262;Topázio;8,5;9,7;3,14;7,5;8,4;10,01;10,0;8,5;8,2;;2,0;0,0;8,5209954545;1,0;0,0;-0,005204545499999824;0
RA-923;2023;F;8,0;0;Pública;0,0;0,0;0,0;8,8842;Topázio;9,5;9,9;7,52;7,5;7,3;10,01;10,0;7,5;7,0;;2,0;0,0;7,688609090900001;1,0;0,0;-1,195590909099999;0
RA-924;2023;M;8,0;0;Pública;0,0;0,0;0,0;6,5207;Ágata;9,0;5,6;7,52;5,625;5,0;5,93;10,0;5,0;5,0;;2,0;-1,0;6,4727360962;0,0;-1,0;-0,047963903799999485;1
RA-925;2023;M;7,0;0;Pública;0,0;0,0;0,0;7,1837;Ametista;9,0;8,9;7,52;5,625;5,4;5,595;10,0;5,2;5,5;;2,0;-1,0;6,587019518800001;0,0;-1,0;-0,5966804811999991;1
RA-926;2023;F;9,0;0;Pública;0,0;1,0;-1,0;7,7792;Ametista;9,0;10,0;3,77;7,5;6,8;9,51;5,0;6,5;7,0;;2,0;-1,0;7,7830787878;1,0;0,0;0,0038787877999997278;0
